"last_name, first_name",pitch_hand,active_spin_fourseam,active_spin_sinker,active_spin_cutter,active_spin_changeup,active_spin_splitter,active_spin_curve,active_spin_slider,active_spin_sweeper,active_spin_slurve
"Ashcraft, Graham",R,,55.8,57.3,73.7,,,31.1,,
"Funderburk, Kody",L,,80.5,58.5,,,,53.3,,
"Castillo, Diego",R,,78.8,,,,,16.8,,
"McArthur, James",R,,90.2,,,,79.2,13.2,,
"Peguero, Elvis",R,,94.7,,,,,22.2,,
"Holderman, Colin",R,,80.7,41.3,,,,,37,
"Koenig, Jared",L,,79.9,49.4,,,80.7,,,
"Bowman, Matt",R,,89.2,59.9,,82.8,,,56.5,
"Ashby, Aaron",L,,84.1,,76.1,,82.8,44.6,,
"Maldonado, Anthony",R,,97.1,,,,,21.3,,
"Faucher, Calvin",R,,89.3,22.6,,,70.2,,64.3,
"Bender, Anthony",R,,79.2,,84.6,,,,46.2,
"Emanuel, Kent",L,,79.8,,84.1,,,,58.9,
"Grove, Michael",R,,87.3,66,,,79.6,31.8,,
"Ramirez, Nick",L,,79.6,,99.3,,,,49.6,
"Hjelle, Sean",R,,78.1,59.7,,,53.6,,,
"Walker, Ryan",R,,71.4,,,,,57.7,,
"Doval, Camilo",R,,63.9,68.4,,,,29.1,,
"King, John",L,,81.1,,95.3,,,24.7,,
"Rogers, Tyler",R,,67.9,,,,,55.2,,
"Roupp, Landen",R,,90.2,,85.9,,89.3,49.5,,
"Rogers, Taylor",L,,87.2,,,,,,61.1,
"Matz, Steven",L,,99.6,,82,,80.7,32.2,,
"Jefferies, Daulton",R,,96.1,73.7,97.5,,,28.6,,
"Uribe, Abner",R,,69.9,,,,,34.7,,
"Maton, Phil",R,,,55.6,,,96.3,35.9,56.1,
"Hader, Josh",L,,98.6,,,,,15.6,,
"Kelly, Kevin",R,,82,45,,,,,74.3,
"Woodford, Jake",R,,76.4,38.3,99.3,,,,47.4,
"Fedde, Erick",R,,73.5,53.1,69.1,,,,41.8,
"Quantrill, Cal",R,,99,33.5,96.2,93.7,32.3,,,
"Lawrence, Justin",R,,76.1,,,,,,51.7,
"Fernandez, Ryan",R,,98.2,54.8,,,,21.5,,
"Ramírez, Erasmo",R,,86.4,68.9,89.8,,29.9,,,
"Bird, Jake",R,,85.2,51.1,,,80,56.9,,
"Blach, Ty",L,,99.3,20.1,99.7,,52.8,,,
"Little, Brendon",L,,76.7,36.7,,,76.9,,,
"Clase, Emmanuel",R,,,62.3,,,,39.2,,
"Chavez, Jesse",R,,93.5,68.9,97.4,,81.1,,,
"Leiter Jr., Mark",R,,90,50.7,,86,95.8,,52.3,
"Robertson, David",R,,85.9,74.9,86.5,,65.8,51.2,,
"Alvarado, José",L,,96.8,50.9,,,,,,
"Smyly, Drew",L,,99.3,,,,37.6,,,
"Bernardino, Brennan",L,,77.6,33,,,61.1,20.1,,
"Whitlock, Garrett",R,,98.7,36.9,93.1,,,42.5,62.8,
"Rodríguez, Joely",L,,90,,97.5,,,,57.4,
"Winckowski, Josh",R,,85.9,34.4,93,,,35.8,,
"Criswell, Cooper",R,,82,43,85.9,,,,72.8,
"Tate, Dillon",R,,88.7,,99,,,,50.2,
"Hernández, Jonathan",R,,91.9,,93.7,,,30.7,,
"Jansen, Kenley",R,,96.7,78,,,,43.4,,
"Burnes, Corbin",R,,71.2,62.3,70.7,,72.6,42.4,,
"Houck, Tanner",R,,77.3,14.4,,82.9,,66.3,,
"Mayza, Tim",L,,82.6,,,,,14.7,,
"Bello, Brayan",R,,91.9,,98.8,,,32.1,,
"Pop, Zach",R,,73.5,42,,,,44.7,,
"McFarland, T.J.",L,,84.5,,91.3,,,,68.8,
"Sánchez, Cristopher",L,,97.9,35.6,89,,,35.4,,
"Spence, Mitch",R,,51.1,30.3,67.6,,83.8,61.5,,
"Wood, Alex",L,,99.6,,98,,,44.4,,
"González, Victor",L,,99.1,,98.7,,,18,,
"Tonkin, Michael",R,,90.1,,,,,32.4,55.3,
"Castro, Miguel",R,,97.8,,93.4,,,61,,
"Schmidt, Clarke",R,,57.2,41,,,79.3,,47.9,
"Fleming, Josh",L,,91.3,54.3,81.5,,,,,
"Holmes, Clay",R,,74.9,,,,,30.3,58.2,
"Hartwig, Grant",R,,97.9,64.8,,,,,41.8,
"Raley, Brooks",L,,,34.6,87.7,,,,59.3,
"Young, Danny",L,,85.3,,,,,,67.2,
"Myers, Tobias",R,99.7,,80.7,99,,52.6,44,,
"Vesia, Alex",L,99.6,,,99,,,43,,
"Barnes, Matt",R,99.5,,,,94.3,71.9,,,
"Paddack, Chris",R,99.5,,,95.1,,87.9,34.7,,
"Harvey, Hunter",R,99.4,,,,79.6,88.6,27.2,,
"Swanson, Erik",R,99.4,,,,91.6,,27.6,,
"Diekman, Jake",L,99.3,,,99.5,,,,41.7,
"Molina, Anthony",R,99.3,,,95.9,,,61.4,,
"Harris, Hogan",L,99.3,,,95.5,,98.9,70.6,,
"Heaney, Andrew",L,99.3,,,99.1,,67.1,18.6,,
"Cecconi, Slade",R,99.2,,,92.9,,81.3,15.9,,
"Gomber, Austin",L,99.2,,,98.3,,85.2,31.8,,
"Detmers, Reid",L,99.2,,,92.3,,84.6,23.3,,
"Ragans, Cole",L,99.2,,61.2,99.1,,80.3,17.3,,
"Stanek, Ryne",R,99.2,87,,,87.7,,27.2,,
"Lodolo, Nick",L,99.2,98.4,,94,,53.3,,,
"Gonzales, Marco",L,99.1,99.4,52.1,98.2,,55.6,,,
"Strider, Spencer",R,99.1,,,,,58.2,36.5,,
"Bradford, Cody",L,99,,,99.8,,63,34.5,,
"Wacha, Michael",R,99,98,66.5,81.9,,83.6,18.1,,
"Lee, Dylan",L,99,,,97.7,,,33.4,,
"Pérez, Martín",L,98.9,98.1,74.5,99.4,,22.5,,,
"Richards, Trevor",R,98.9,,,58.8,,,,,
"Brebbia, John",R,98.9,,,,,,44.9,,
"Gray, Josiah",R,98.9,97.8,53.4,79.2,,36.3,47.6,26.8,
"Rodriguez, Grayson",R,98.9,99.2,,89.5,,72.4,36.3,,
"Weems, Jordan",R,98.8,,,99,,,36.4,,
"Duran, Jhoan",R,98.8,,,,87.5,48.8,,,
"Pepiot, Ryan",R,98.7,,64.4,84.3,,82.4,51.5,,
"Walker, Taijuan",R,98.6,97.1,67,,71.9,68.1,,45.1,
"Harrison, Kyle",L,98.6,,,98.3,,,,,29.4
"Imanaga, Shota",L,98.6,,,,93.2,78.9,,27.4,
"Palencia, Daniel",R,98.6,98.4,,,85.4,,24.5,,
"Blanco, Ronel",R,98.6,,,96.6,,42.6,45.4,,
"Allen, Logan",L,98.6,97.1,52.8,,98.4,,,29.7,
"Finnegan, Kyle",R,98.5,,,,95.4,,17.4,,
"Vieira, Thyago",R,98.5,97.8,,,,,39,,
"Moore, Matt",L,98.4,,,97.5,,67.6,,,
"Baumann, Mike",R,98.4,,,99.7,,51.9,50.8,,
"Herz, DJ",L,98.4,,37.5,94,,,22.5,,
"Crawford, Kutter",R,98.4,,48.5,,66.4,93.5,,35.4,
"Estévez, Carlos",R,98.3,,,92.7,,,36.7,,
"Miller, Bobby",R,98.3,97.9,,97.3,,77.3,43.6,,
"Nicolas, Kyle",R,98.2,,,,,66.8,32.7,,
"Marinaccio, Ron",R,98.2,,,95.1,,,,51.3,
"Booser, Cam",L,98.1,,28.7,,,,,43,
"Anderson, Tyler",L,98.1,93.7,54.8,96.8,,,,,
"Black, Mason",R,98.1,94.3,,,,,14.6,47.4,
"Morgan, Eli",R,98,,,90.7,,,25.5,,
"Irvin, Cole",L,97.8,96.6,32.4,99.1,,62.7,62.6,,
"Yates, Kirby",R,97.8,,,,97.5,,,,
"McKenzie, Triston",R,97.8,,,,,67.2,62.4,,
"Pivetta, Nick",R,97.8,,51.1,,,77,38.6,42.3,
"Yarbrough, Ryan",L,97.8,98.3,59.2,92.9,,68.3,,,
"Herget, Kevin",R,97.8,,34,99,,,,,
"López, Reynaldo",R,97.7,,,96.9,,64.6,34.1,,
"Beede, Tyler",R,97.7,96.5,,,94.2,81.2,,,
"Lambert, Peter",R,97.7,90.8,,98.9,,94.5,38,55.3,
"Miller, Shelby",R,97.7,,,,90.8,,51.7,,
"Luzardo, Jesús",L,97.7,98.6,,99.4,,,9.9,,
"López, Jorge",R,97.7,97.3,,98,,68.8,34,,
"Kerkering, Orion",R,97.6,90.9,,,,,,58.7,
"Hoffman, Jeff",R,97.6,97.7,,,92.5,,30.5,,
"Rainey, Tanner",R,97.3,,,97.8,,,24,,
"Gausman, Kevin",R,97.3,97.3,,,87.5,,23.2,,
"Scott, Tayler",R,97.2,97.7,,84.6,,,46.6,,
"Peralta, Wandy",L,97.2,96.5,,86.4,,,33.1,,
"Howard, Spencer",R,97.2,,,98.8,,,28.7,,
"Strahm, Matt",L,97.1,96.7,38.9,,,,37.1,,
"Erceg, Lucas",R,97.1,98.3,,93.7,,,25.2,,
"Cabrera, Génesis",L,97.1,97.7,50,99.5,,54.3,,,
"Curry, Xzavion",R,97.1,,,,,74.9,42.4,,
"Mears, Nick",R,97.1,,,,,83.1,25.8,,
"McGough, Scott",R,97.1,98.2,,,93.1,,34.1,,
"Woods Richardson, Simeon",R,97,,,88.4,,85.6,57.4,,
"Skenes, Paul",R,97,,,94.8,91.5,64.1,35.8,,
"Englert, Mason",R,96.9,88.2,,71.3,,,34.2,,
"Estrada, Jeremiah",R,96.8,,,,99,,49.4,,
"Kremer, Dean",R,96.8,89.9,40.2,,93.2,70.2,,,
"Pearson, Nate",R,96.7,,,,,87.7,37.6,,
"Carasiti, Matt",R,96.7,93.4,42.6,,94.2,,,,
"Falter, Bailey",L,96.7,96.2,,,91,51.7,60.7,,
"Bednar, David",R,96.7,,,,74.6,73.1,,,
"Lively, Ben",R,96.6,94.3,,97.9,,72.1,43.1,53.7,
"Romano, Jordan",R,96.6,,,,,,26.2,,
"Nelson, Ryne",R,96.6,,64.4,99.4,,66.7,43.2,,
"Verlander, Justin",R,96.6,,,94.6,,69.1,34.9,,
"Slaten, Justin",R,96.6,,51,,,77.3,,47.1,
"Weathers, Ryan",L,96.5,97.1,,84.5,,,37.1,34.3,
"Knack, Landon",R,96.5,,,97.8,,87.1,30.5,,
"Gallegos, Giovanny",R,96.5,,,,,,10.3,,
"García, Deivi",R,96.5,,,93.5,,76.8,,56.1,
"Martin, Chris",R,96.4,86.1,61,,78.7,,,,
"Eovaldi, Nathan",R,96.4,,66.1,,88.9,78,39.3,,
"Skubal, Tarik",L,96.4,93.6,,83.1,,63.3,35,,
"Latz, Jacob",L,96.3,,,98.2,,81.4,35.8,,
"Thompson, Zack",L,96.3,,,,79.5,90.1,22.2,,
"Kelly, Joe",R,96.3,92.6,,,,57.4,33.5,,
"Johnson, Pierce",R,96.2,,,,,45.5,,,
"Varland, Gus",R,96.2,,,,,,35.3,,
"Ryan, Joe",R,96.2,95.9,,,78.9,,25.5,51,
"Manaea, Sean",L,96.2,96.5,55.5,93.7,,,40,46.6,
"Wilson, Justin",L,96.1,,58.7,,,,23.1,,
"Suarez, Robert",R,96,96.4,,96.8,,,,,
"Canning, Griffin",R,96,95.9,,89.1,,43.1,11.8,,
"Alcala, Jorge",R,95.9,96.2,,94,,,26.3,,
"Cortes, Nestor",L,95.9,93.6,44.3,93.1,,,,46.5,
"Reid-Foley, Sean",R,95.9,,,83.4,,,30.9,,
"Brooks, Aaron",R,95.8,94.1,,69,,,16,,
"Sears, JP",L,95.8,93.8,,97.7,,,36.1,42.2,
"Anderson, Justin",R,95.8,92.6,59.1,,,,45.2,,
"Sale, Chris",L,95.7,95.3,,99.5,,,61.6,,
"Kahnle, Tommy",R,95.7,,,99.3,,,47.5,,
"Brown, Ben",R,95.7,,,95.7,,30.1,,,
"Banda, Anthony",L,95.6,95.2,,99.2,,,20.1,,
"Mize, Casey",R,95.6,94.2,,,84.8,88.8,27.1,,
"Littell, Zack",R,95.6,93.8,,,70.1,,44.5,52.4,
"Rodón, Carlos",L,95.6,,49.5,79.2,,63.1,22.6,,
"Gilbert, Logan",R,95.5,98.5,69.7,,50.6,66.9,17,,
"Paxton, James",L,95.5,94.7,13.1,90.3,,58.9,,,
"Stone, Gavin",R,95.5,97.2,71.3,98.3,,39,12.8,,
"Vines, Darius",R,95.5,,31,99.1,,47.5,11.5,,
"Brito, Jhony",R,95.5,95.4,,97.9,,48.7,23.1,48.6,
"Alzolay, Adbert",R,95.4,94.3,55.9,,,,41.9,,
"Kelly, Zack",R,95.4,,44.9,94.7,,,,55.7,
"Wentz, Joey",L,95.4,,27,97.5,,61,,,
"Díaz, Edwin",R,95.4,,,,,,29.6,,
"Bieber, Shane",R,95.4,,38.8,97.4,,79.2,10.8,,
"Hill, Tim",L,95.4,89.8,,,,,43.1,,
"Abbott, Andrew",L,95.3,,,98.1,,47.4,,39.8,
"Heasley, Jonathan",R,95.2,,,,,77.1,30,51.6,
"Parker, Mitchell",L,95.2,,,,67.5,56.6,27.3,,
"Nardi, Andrew",L,95.2,,,,,,28.7,,
"Chafin, Andrew",L,95.2,94.3,,,,,29.9,,
"Hancock, Emerson",R,95.2,95.3,,99.3,,,34.5,,
"Lorenzen, Michael",R,94.9,90.7,42.6,97,,70.1,20.6,45.1,
"Greene, Hunter",R,94.9,,,,80.9,63.1,42.4,,
"Waguespack, Jacob",R,94.9,,42.7,81.7,,78.1,,,
"Akin, Keegan",L,94.8,,,98.1,,,24.8,,
"Matsui, Yuki",L,94.8,,,,55.6,,26.2,52.4,
"Kopech, Michael",R,94.8,,32.9,,,,39.6,,
"Beeks, Jalen",L,94.8,,23.2,93,,,,,
"Liberatore, Matthew",L,94.8,91.5,51.8,98.7,,91.8,22.3,,
"Scott, Christian",R,94.7,,,,91.5,,29.7,39.6,
"Gray, Jon",R,94.7,,,98.6,,59.4,39.5,,
"Garrett, Amir",L,94.7,,,,,,24.7,,
"Jackson, Jay",R,94.7,86.6,,80.9,,,23.7,,
"Miller, Erik",L,94.6,,,98,,,41.3,,
"Nelson, Kyle",L,94.6,,59,,,,30.7,,
"Leiter, Jack",R,94.5,,69.1,91.7,,70.2,30.7,,
"Anderson, Nick",R,94.5,94,,97.2,,22.4,,,
"Means, John",L,94.5,,,97.6,,70.2,48.9,,
"Rodríguez, Yerry",R,94.4,,,98.6,,,35.8,,
"Sborz, Josh",R,94.4,,,,,76.2,17.4,,
"Phillips, Evan",R,94.4,88.4,54.8,,,,,50.9,
"Jiménez, Joe",R,94.4,,,90,,,32.6,,
"Vest, Will",R,94.3,89.3,,95.4,,,32.6,,
"Winn, Cole",R,94.3,91.7,,,87.6,,25.6,,
"Jackson, Luke",R,94.3,,,,,72.1,42.9,,
"Ureña, José",R,94.2,92.3,,93.8,,,42,,
"Suárez, Albert",R,94.2,,47.3,97.9,,56.9,,,
"Kirby, George",R,94.2,90.5,52.8,,81.2,83,42.9,,
"Poche, Colin",L,94.2,,,,,,48,,
"Robertson, Nick",R,94.1,,,95.2,,,34.6,42.9,
"Javier, Cristian",R,94.1,,,72.8,,75.7,51.1,,
"Milner, Hoby",L,94.1,91.7,,97.3,,,,61.2,
"Megill, Trevor",R,94.1,,,,,34.9,,,
"Bradley, Taj",R,94,,51.2,,69.7,89.1,,,
"Sauer, Matt",R,94,96,,,69.7,67.6,43.4,,
"Arrighetti, Spencer",R,94,,42.8,97.3,,70.5,,54.7,
"Hicks, Jordan",R,94,86.1,,,79.9,,,47.4,
"Lynch IV, Daniel",L,94,88.2,,94.3,,34.5,18,,
"Devenski, Chris",R,93.9,,39.9,89.8,,,42.8,54,
"Ryan, Ryder",R,93.9,92.9,,,,,16.5,,
"Muñoz, Andrés",R,93.9,92.8,,,,,33.8,,
"Leasure, Jordan",R,93.8,,,,,79.7,36.5,,
"Hoeing, Bryan",R,93.8,93.2,,,73.7,,36.2,,
"Smith, Cade",R,93.8,,,,80.4,,,56.4,
"Manning, Matt",R,93.7,,,,79.4,83.3,38,36.6,
"Snead, Kirby",L,93.6,93,,93.6,,,38.9,,
"Pagán, Emilio",R,93.6,,34.8,,94.4,,,,
"Law, Derek",R,93.6,87.3,59.3,98.2,,59,22.1,,
"Sandoval, Patrick",L,93.5,93.5,,98.2,,74.3,40.1,55.1,
"Jiménez, Dany",R,93.3,,,86.2,,,16.2,,
"Ruiz, José",R,93.3,93.2,,90.8,,46.7,67.4,,
"Houser, Adrian",R,93.2,90.2,,87.7,,96,33.6,,
"Ober, Bailey",R,93.2,,52,98.5,,77.4,46.2,,
"Nola, Aaron",R,93,91.4,54.3,98.8,,78.1,,,
"Marte, Yunior",R,92.9,93.1,,,,,22.2,,
"Gore, MacKenzie",L,92.8,,,92.5,,57.4,54.7,,
"Hamilton, Ian",R,92.8,86.9,,,,,28.7,,
"Vodnik, Victor",R,92.8,,,84.7,,,38.2,,
"Yamamoto, Yoshinobu",R,92.7,89.9,51.5,,73,94,39.3,,
"Pinto, Ricardo",R,92.6,90.7,,,93.2,,16.7,39.8,
"Herget, Jimmy",R,92.6,90.6,,,,54.4,19.2,,
"Hentges, Sam",L,92.6,90.2,,,,83,20.5,,
"Santana, Dennis",R,92.6,90.9,41.1,93.9,,,19.1,,
"Green, Chad",R,92.5,,,,,,20.3,,
