"last_name, first_name",pitch_hand,active_spin_fourseam,active_spin_sinker,active_spin_cutter,active_spin_changeup,active_spin_splitter,active_spin_curve,active_spin_slider,active_spin_sweeper,active_spin_slurve
"Snell, Blake",L,92.5,,,98.6,,69.5,48.7,,
"Jarvis, Bryce",R,92.5,94.1,21.7,95.7,,,29.5,,
"Gaddis, Hunter",R,92.4,,,99.1,,,43.3,,
"Winn, Keaton",R,92.4,83.7,,,87.4,,11.7,,
"Varland, Louie",R,92.4,90.9,36.8,85.4,,53.3,,,
"Kimbrel, Craig",R,92.3,,,,,67.4,,,
"Speier, Gabe",L,92.3,92.9,,,,,32.6,,
"Brasier, Ryan",R,92.2,93.8,62.8,,,,31.8,,
"Allen, Logan",L,92.2,,44.6,70.8,,,,55,
"Shuster, Jared",L,92.1,91.2,,98.7,,,24.7,,
"Wilson, Steven",R,92.1,,,97.5,,,,40.2,
"Anderson, Chase",R,92,91.2,45.1,99.4,,94.9,,56.7,
"Suarez, José",L,92,91.4,47.2,87.8,,,33.7,42.9,
"Foley, Jason",R,92,92.5,,98.5,,,21.3,,
"Sands, Cole",R,91.9,88.2,44.9,,86.8,59.4,,,
"Weaver, Luke",R,91.9,,59.4,81.1,,,,,
"Soto, Gregory",L,91.9,93.1,,,,,20.1,,
"De Los Santos, Enyel",R,91.7,,,97.3,,,29,,
"Frías, Luis",R,91.7,,34.7,,,,55.8,,
"Cruz, Fernando",R,91.7,,41.4,,62.2,,,,
"Walston, Blake",L,91.6,98.3,55.9,97.7,,69.9,,26.7,
"Dubin, Shawn",R,91.6,,34,88.5,,90,,62.2,
"Flexen, Chris",R,91.5,92.5,54.9,97.9,,86.9,50.5,,
"Alexander, Tyler",L,91.4,91.2,41.4,90.2,,,,55.7,
"Henry, Tommy",L,91.4,92.6,,95,,79.9,18.8,,
"Francis, Bowden",R,91.3,,,,85.4,88.6,33.5,,
"Berríos, José",R,91.3,97.8,65.4,97.9,,,,,57.2
"Buehler, Walker",R,91.3,87.5,54,94.6,,90.3,,57.9,
"Jones, Jared",R,91.2,,,83.6,,66,24.9,,
"O'Loughlin, Jack",L,91.2,,,,,86.4,23.9,,
"Woo, Bryan",R,91.2,87,,84,,,31.3,62.4,
"Ferguson, Caleb",L,91.1,86.9,32.2,,,,,63.3,
"Fairbanks, Pete",R,91.1,,,,,,45.8,,
"Clevinger, Mike",R,91.1,89.2,26.3,96.9,,,59.8,,
"Povich, Cade",L,91.1,,48,92.1,,94.2,,37.8,
"Wells, Tyler",R,91.1,,57.9,95.6,,66.1,35,,
"Mlodzinski, Carmen",R,91.1,,44.9,,,,17.7,42.6,
"Assad, Javier",R,91,89,54.9,98.4,,78.1,57.4,,
"Taillon, Jameson",R,91,91.4,46.7,96.6,,74.1,,50.7,
"Smith, Will",L,91,,,91.5,,62.8,29.4,,
"Hernández, Elieser",R,91,88.4,49.4,93.2,,,,,
"Kikuchi, Yusei",L,90.9,,,90.7,,39.6,30.1,,
"Castillo, Luis",R,90.9,92.5,,93.1,,,12.4,,
"Severino, Luis",R,90.9,91.1,58.9,98.3,,,46.6,61,
"Miller, Mason",R,90.9,,,,,,53.1,,
"Hughes, Brandon",L,90.8,85.8,,,,,26.6,,
"Estes, Joey",R,90.8,,38.6,99,,,36.6,58.5,
"Nastrini, Nick",R,90.8,,,95.2,,63,21.6,,
"Staumont, Josh",R,90.7,87.9,,,,,28.8,,
"Leahy, Kyle",R,90.6,,,80,,82.9,40.8,51.5,
"Cabrera, Edward",R,90.5,,,94.2,,59.8,23.2,,
"Mazur, Adam",R,90.5,,,91.7,,72.2,26.2,,
"Montero, Rafael",R,90.4,86.2,,93.5,,,27.6,,
"Garrett, Reed",R,90.4,86.1,37.4,,80.6,,,45.1,
"Long, Sam",L,90.4,,,,88.8,79.6,11.7,,
"Cisnero, José",R,90.4,92.7,,80.6,,,28.9,,
"Cano, Yennier",R,90.4,89.9,,98.5,,,23.5,,
"Mantiply, Joe",L,90.3,92.8,,98.8,,44.9,,,
"Farmer, Buck",R,90.3,88.1,,77.5,,,26.6,,
"Morton, Charlie",R,90.2,91.7,30.2,99.4,,69.2,,,
"Brazoban, Huascar",R,90.1,85.6,19,81.7,,,,,
"Kerr, Ray",L,90.1,,59,,97.1,35,,,
"Morejon, Adrian",L,90.1,85.7,,,,,45.4,68.4,
"Waldron, Matt",R,90.1,86.9,55.1,,,,,47.4,
"Zerpa, Angel",L,90.1,84.9,,98.8,,,36.5,,
"Almonte, Yency",R,90,91.4,69,,,,,52.6,
"Rogers, Josh",L,90,,,,,,40.8,43,
"Junk, Janson",R,90,90.9,,,,74.9,55.6,50.9,
"Blackburn, Paul",R,89.9,84.2,53.3,73.7,,86.7,59.2,,
"Brown, Hunter",R,89.9,87.9,58.9,,93.6,81.5,37.9,,
"Faedo, Alex",R,89.8,87.5,,87.1,,,23.2,,
"Feyereisen, J.P.",R,89.7,,,85.7,,,31.5,,
"Neris, Héctor",R,89.6,90,,,64.7,,,,
"Lange, Alex",R,89.6,86.3,,89.4,,15.2,,,
"Megill, Tylor",R,89.6,,51.9,88,,77.2,32,64.2,
"Darvish, Yu",R,89.5,89,61.7,,62.5,78.9,28.4,47,
"Thielbar, Caleb",L,89.5,,,,,90.2,,40.9,
"Okert, Steven",L,89.3,84,,94.9,,,48.1,,
"Rogers, Trevor",L,89.3,89,,86.1,,,27.2,,
"Soriano, José",R,89.3,91.9,,,86.3,65.8,17.7,,
"Stripling, Ross",R,89.3,85.3,,87.1,,77.3,32.1,,
"Vásquez, Randy",R,89.3,88.2,43.6,94.5,,54.6,,53.3,
"Contreras, Roansy",R,89.2,,,97.4,,76.6,27,34.7,
"Gasser, Robert",L,89.2,83.5,43.8,94.6,,,,54.4,
"Hendricks, Kyle",R,89.2,82.9,,77.2,,80.3,,,
"Tinoco, Jesus",R,89.2,88.2,,,,,28.6,,
"Chapman, Aroldis",L,89.1,87.5,,,42,,40,,
"Rodríguez, Randy",R,89.1,85.3,,83.7,,,45.2,,
"Wilson, Bryse",R,89,85.7,52.6,94.2,,61.6,,,
"Garcia, Robert",L,89,,,87.1,,,26.9,,
"Civale, Aaron",R,89,87.8,47.2,,91.4,86.4,,60.6,
"Brieske, Beau",R,88.8,88.4,,90.5,,,22.3,,
"Martinez, Justin",R,88.8,88.3,,,94.6,,27.3,,
"Martinez, Nick",R,88.8,87,51.9,83.1,,70.4,13.8,,
"Helsley, Ryan",R,88.7,,,,,58.5,23,,
"Miller, Bryce",R,88.5,86,67.3,,57.8,,23.8,64.7,
"Cleavinger, Garrett",L,88.4,82.9,36.6,,,,35.6,69.7,
"Ginkel, Kevin",R,88.3,91.1,,,,,17.4,,
"Smith, Burch",R,88.3,,33.9,,,84.6,,,
"Matzek, Tyler",L,88.3,,,,,,42.1,,
"Walker, Josh",L,88.2,84,,,,26,,,
"Iglesias, Raisel",R,88.2,88.3,,85.4,,,34.7,,
"Pérez, Cionel",L,88,84.6,,,,,53.4,,
"Wicks, Jordan",L,88,95,,95,,67.7,40.6,,
"Voth, Austin",R,87.8,,47.1,,,85,,50.7,
"Peralta, Freddy",R,87.7,,,86.3,,51.3,44,,
"Olson, Reese",R,87.7,90.3,,71.2,,85.3,31.8,,
"Webb, Jacob",R,87.7,,,99.5,,,,48.9,
"Fulmer, Carson",R,87.7,79.9,,92.8,,52,31.7,,
"Adam, Jason",R,87.5,,,79.6,,,27.3,57,
"Cannon, Jonathan",R,87.5,86.2,43.7,82.1,,,,47.2,
"Romero, JoJo",L,87.3,84.7,,98.1,,,33.2,,
"Smith, Drew",R,87.2,,40.5,98,,71.4,40.9,,
"Cease, Dylan",R,86.8,,41.2,89.2,,78.4,24.6,64.8,
"Kinley, Tyler",R,86.6,,,91.5,,,32.3,,
"Mikolas, Miles",R,86.6,83.1,,91.6,,80.5,23.3,35.5,
"Minter, A.J.",L,86.5,,33.5,93.3,,,,,
"Irvin, Jake",R,86.5,83.6,48.9,86.5,,63.3,,,
"Puk, A.J.",L,86.4,87.7,,,59.3,,,49.8,
"Bazardo, Eduard",R,86.4,85.8,,,73,,52.2,,
"Elder, Bryce",R,86.4,81.2,,71.3,,,7.4,,
"Leone, Dominic",R,86.4,85.1,42.6,79.5,,,42,34.1,
"Miley, Wade",L,86.3,85.8,55.9,91.8,,,,,
"Muñoz, Roddery",R,86.2,80.8,31.5,95.8,,,32,,
"Avila, Nick",R,86.2,86.4,27.2,,,65.9,21.6,,
"Abreu, Bryan",R,86.2,,,,,,56,,
"Crochet, Garrett",L,86.2,,40.1,99.3,,,51.4,,
"Hudson, Daniel",R,86,86,,98.9,,,23,,
"Gibson, Kyle",R,85.9,82.9,60.6,81.4,,62.8,,50.2,
"Parsons, Wes",R,85.9,86.2,,,,74.4,16.4,,
"Martinez, Seth",R,85.9,84,,82.2,,,,49.9,
"Ross, Joe",R,85.9,78.9,,93.5,,53.7,25.8,,
"Holton, Tyler",L,85.8,83,47.2,95.3,,,42,,
"Sims, Lucas",R,85.7,,,,,76.8,51.1,,
"Floro, Dylan",R,85.7,86.5,,95,,,27.1,,
"Sandlin, Nick",R,85.6,84.6,,,87.9,,52.2,,
"Campbell, Isaiah",R,85.5,,,,,,27.1,52.2,
"Maeda, Kenta",R,85.4,80.6,15.8,79.8,80.9,75.7,18.9,31.1,
"Spiers, Carson",R,85.1,84.2,42.6,99.2,,,,56.6,
"Ramirez, Emmanuel",R,84.9,,,,75.6,,81.4,,
"Peterson, David",L,84.8,82.7,,93.9,,67.6,12,,
"Wheeler, Zack",R,84.8,85.5,41.6,,79.9,56.7,,33.4,
"Ortiz, Luis L.",R,84.6,78.6,43.7,97.2,,,27.7,,
"Sánchez, Sixto",R,84.4,82.4,30.2,86.8,,,,,
"Bibee, Tanner",R,84.4,,,90,,64.3,34.9,,
"Ramírez, Yohan",R,84.3,82.7,,,,89.6,,62.4,
"Keller, Mitch",R,84.1,78.3,43.4,87.6,,91.2,29.9,63.2,
"Banks, Tanner",L,84,77.3,,79.9,,43.3,38,,
"Burdi, Nick",R,83.9,,,,,,32.4,,
"Quintana, Jose",L,83.9,82.9,,92.1,,59.6,,,59.5
"Armstrong, Shawn",R,83.9,88.7,51.5,,,,59,,
"Gallen, Zac",R,83.7,90,51.8,89.3,,70.9,28.8,,
"Lugo, Seth",R,83.6,80.1,66.4,87.7,,85,31.2,49.1,80.4
"Dunning, Dane",R,83.5,83.1,66.4,97.1,,99.3,30.8,,
"Soriano, George",R,83.5,,,89.2,,,31.2,,
"France, J.P.",R,83.4,,32.1,97.2,,99.1,,55.1,
"Freeland, Kyle",L,83.4,78.2,,92.3,,43.9,23.6,,
"Gil, Luis",R,83.3,,,85.6,,,32.7,,
"Bassitt, Chris",R,83,87.2,53.2,97.8,95.9,95.1,37.3,80.3,
"Soroka, Michael",R,82.6,82.3,,94.7,,,43.2,,
"García, Yimi",R,82.6,83.9,,93.6,,51.4,34.8,41.1,
"Garrett, Braxton",L,82.4,79.8,15.6,86.1,,75.8,39.6,,
"Sewald, Paul",R,82.3,,,,,,,37.9,
"Montas, Frankie",R,82.2,78.5,45.8,,80.4,,36.6,,
"Strickland, Hunter",R,82.2,84.8,,94,,,40.8,,
"Marsh, Alec",R,82.2,83.2,,88.1,,58.4,19.4,41.9,
"Singer, Brady",R,82.1,82.8,,86.5,,,30.8,,
"García, Luis",R,82.1,86.8,,,76.8,,51.9,58.2,
"Rodríguez, Manuel",R,82.1,87.2,,,,,33.1,,
"Jax, Griffin",R,82,81,,76.7,,58.6,,37.1,
"Wesneski, Hayden",R,82,82.7,36,88.1,,,,61.9,
"Corbin, Patrick",L,81.9,81.7,24.8,99,,,20.4,,
"Buttó, José",R,81.7,86.1,,68.7,,,18.5,54.1,
"Saucedo, Tayler",L,81.7,88.7,,94.5,,,27.6,,
"Stratton, Chris",R,81.7,80.2,,74.8,,80.5,30.9,,
"Manoah, Alek",R,81.7,79.9,,74,,,50.8,,
"Rea, Colin",R,81.5,78.8,54,,96,79.9,,64.2,
"Barnes, Jacob",R,81.4,,46.5,,,,,,
"Kelly, Merrill",R,81.2,80.1,64.1,79.4,,64.8,21.7,,
"Ottavino, Adam",R,81,79.5,35.4,75,,,53.1,69.1,
"Schreiber, John",R,80.9,83.3,39.8,80.5,,,,56.8,
"Montgomery, Jordan",L,80.9,86.1,,98.4,,61.4,25.8,,
"Priester, Quinn",R,80.9,79.9,,93,,57.2,27.1,,
"Feltner, Ryan",R,80.9,76.7,,68.6,,63.8,41.5,,
"Hudson, Dakota",R,80.8,85.3,,88.9,,57.5,12.3,,
"Meyer, Max",R,80.5,,,87,,,14.7,,
"Hall, DL",L,80.3,,,99.5,,74.5,42.3,,
"Payamps, Joel",R,80.3,79.3,,76.8,,,36.4,,
"Ferguson, Tyler",R,79.8,79.7,31.2,,,,,36.5,
"Eflin, Zach",R,79.6,72.6,39.4,90.8,,64.4,,55.8,
"Flaherty, Jack",R,79.6,72.5,,79.1,,83.1,45.4,,
"King, Michael",R,79.6,72.2,,94.3,,,28.3,52.7,
"Anderson, Grant",R,79,80.2,,86.6,,,30.7,,
"Suárez, Ranger",L,78.8,72.7,34.1,79.2,,88.5,,,
"Bummer, Aaron",L,78.6,81.7,20.8,,,,,69.2,
"Garabito, Gerson",R,78.6,72.3,,85.9,,58.9,,,
"Silseth, Chase",R,78.3,76.7,,,49.6,,,67.8,
"Stratton, Hunter",R,78,84.5,54.2,,,,44.4,,
"Boyle, Joe",R,77.9,,,,,85.8,36.9,61.4,
"Medina, Luis",R,77.7,80.6,,,,80.8,28,,
"Kolek, Stephen",R,77.6,70.1,32.4,84.4,,,27.1,64.6,
"White, Mitch",R,77.6,69.3,,,,78.1,19.5,45.8,
"Leclerc, José",R,77.4,77.8,44.5,83.3,,,41.1,,
"Núñez, Dedniel",R,77.3,,,,,,24.4,,
"Weissert, Greg",R,77,78.7,,99.1,,,44,76.9,
"Moll, Sam",L,76.9,84.1,,89.2,,,,51.7,
"Webb, Logan",R,76.9,74.7,51.5,83.3,,,,52.9,
"López, Pablo",R,76.9,78.9,,87.2,,64.8,,45.6,
"Domínguez, Seranthony",R,76.8,78.4,,,,,36.6,,
"Treinen, Blake",R,76.6,75.4,38,,,,53.6,,
"Schwellenbach, Spencer",R,76.5,,46.5,79.7,,64.5,41.2,,
"Thompson, Ryan",R,76.4,79.1,,,,,72.4,,
"Stewart, Brock",R,76,81.4,44.8,,,,,57.1,
"Díaz, Alexis",R,75.9,,,,,,25.6,,
"Poteet, Cody",R,75.9,69.8,,77,,68.2,,56.9,
"Lovelady, Richard",L,75.7,74.9,,,,,26.5,,
"Herrin, Tim",L,75.3,71.3,,,,46.7,14.6,,
"Muller, Kyle",L,75,,,85.7,,65.1,11.4,,
"Thornton, Trent",R,74.9,73.3,,67.6,,63.8,30.1,43.7,
"Glasnow, Tyler",R,74.5,75.4,,,,66.3,19.3,,
"Bolton, Cody",R,74.3,72.3,38.4,77.2,,,,56.4,
"Avila, Pedro",R,74.1,72.7,,20.9,,86.4,,76,
"Bielak, Brandon",R,74,70.5,,82.1,,85.4,34.1,,
"Scott, Tanner",L,73.9,,,,,,33.1,,
"Kelly, Michael",R,73.9,,,,,,31.2,68.5,
"Valdez, Framber",L,73.8,79.1,,78.7,,74.4,23.3,,
"Mushinski, Parker",L,73.4,66.8,45.2,,,79.9,,57.4,
"Lynn, Lance",R,73.4,68.9,32.7,82.3,,,62.5,45.1,
"Carrasco, Carlos",R,73.2,70.8,,57.5,,67.3,25.9,42.1,
"Roycroft, Chris",R,73.1,92.6,,,,,47.5,,
"Little, Luke",L,72.8,,,,,,,62.1,
"Cronin, Declan",R,72.5,71.9,,,,,28.1,,
"Pressly, Ryan",R,72.4,70.8,,60.1,,69,30.1,,
"Paredes, Enoli",R,72.1,70.9,,,,,41.7,,
"Barlow, Scott",R,71.7,73.3,,,,87.5,59.7,,
"Duffey, Tyler",R,71.6,80.9,,96.2,,76.8,34.8,,
"Cuas, Jose",R,71.4,75.9,,98.4,,,,43.5,
"Pallante, Andre",R,71.4,86.7,,,,78.4,34.3,,
"Thompson, Keegan",R,71.3,,42.4,,,78.2,,43.8,
"Keller, Brad",R,70.9,72.7,,68.2,,53.7,46.8,,
"Bradish, Kyle",R,70.5,77.7,,,,68.4,36.6,,
"Brewer, Colten",R,70.2,,,,,90,37.1,,
"Hudson, Bryan",L,70,,27.7,,,,,82,
"Teng, Kai-Wei",R,69.9,69.4,,,,76.9,14.6,44.3,
"Coulombe, Danny",L,69.9,64.9,24.3,,,96.9,,53.7,
"Rodríguez, Yariel",R,69.4,76.3,,,94,76.1,32.6,,
"Suter, Brent",L,69.4,85.6,,92.7,,,41.8,,
"Steele, Justin",L,69,76,,84.4,,72.2,47.4,,
"Pfaadt, Brandon",R,68.7,74.3,,80.5,,72,,40.1,
"Kittredge, Andrew",R,68,81.9,,,,,32.1,,
"Williams, Trevor",R,67.4,74.8,,89.6,,,38.7,52.8,
"Musgrove, Joe",R,65.8,65.9,48.2,64.6,,83.7,68.9,66.9,
"Fried, Max",L,63.7,66.6,32,84.5,,89.3,40.2,64.4,
"Stroman, Marcus",R,63.7,59.3,26.8,,78.6,,24.9,,53.2
"Gray, Sonny",R,63.6,62.9,32.4,81.8,,91.1,,61.7,
"Miller, Tyson",R,62,,,,,86.7,,53.3,
"Cimber, Adam",R,57.5,64.4,,,,,68.2,,
"Cosgrove, Tom",L,56.3,59.8,,,,,,58.7,
"Adams, Austin",R,54.7,,,,,,34.1,,
"Turnbull, Spencer",R,52.9,71.5,,89.8,,86.8,42.4,48.8,
